Index,Value
817,9.95503071447899
818,3.769920204830762
819,6.044934726744961
820,9.418810884526597
821,2.37788186771158
822,2.420442629882329
823,8.40801077258617
824,3.210716607139469
825,0.28072918719572626
826,7.668645381187148
827,9.218692679083748
828,9.381422234029978
829,1.0267351329797758
830,6.009139481491037
831,2.6987905938976455
832,7.846171324147848
833,7.283807084895029
834,1.408837679833359
835,4.602511421223299
836,6.528920761760539
837,2.1295108663351234
838,7.748332045450392
839,2.213166244756095
840,5.934465353321747
841,6.874173852305364
842,7.68313417016071
843,0.18427766489478747
844,5.7335161695688255
845,0.23824736099173682
846,5.222449380369544
847,1.881457215574035
848,3.217814246295304
849,8.223667491784619
850,4.750978563466806
851,5.857886336900313
852,1.040932435660582
853,9.263309194289725
854,8.086673530062955
855,0.34691034081505867
856,4.465179975910528
857,8.3166465736658
858,7.948906597627243
859,3.2573986341634042
860,1.5835669336344371
861,9.65529414765155
862,6.2529077177803245
863,5.450577621969552
864,0.8521055009535838
865,3.3090737438768993
866,0.351557661863916
867,6.150319119247881
868,4.275566960161959
869,8.891210888126302
870,0.27802680990388295
871,5.891516065966769
872,9.3883128731569
873,1.2866830308560384
874,5.629019126488878
875,5.192544586175881
876,2.630696597639537
877,2.7840243267047207
878,6.847284134052824
879,5.316340137431858
880,7.4176333786968405
881,1.4347858792790302
882,3.9522275430073828
883,1.6902125236182475
884,9.342201953161462
885,9.47894680337604
886,8.529902391995071
887,6.304496136396488
888,3.2545486614600683
889,2.2023486293978776
890,2.5954485314477926
891,6.821435563506057
892,9.244550067456009
893,6.847248867056653
894,1.9734726334165675
895,6.935521254168231
896,7.352027724331346
897,3.4853383831049323
898,8.600655260967526
899,1.2062331638532875
900,2.9974036388924485
901,4.770801592592996
902,5.2908177028365575
903,3.2717346033430452
904,1.6240304616146128
905,8.73871177441345
906,6.391777956249999
907,8.536486123861696
908,6.421884871838116
909,5.905320269217935
910,8.135310961493367
911,0.6476553080028236
912,8.129058827017309
913,2.1894733405696485
914,7.0433176016676775
915,1.7804100972054737
916,9.482641927855687
917,6.404895760950197
918,4.801398232664386
919,1.576474526505659
920,7.095761000487288
921,8.874710569928082
922,9.152417482489245
923,8.491762030328312
924,1.6953358570089927
925,0.31717250184210344
926,1.374857693471191
927,9.27958254423933
928,2.790763467152555
929,8.606456710898499
930,1.6696209747380053
931,0.36903519721429245
932,8.224494490393452
933,5.322313749712589
934,5.952031854708811
935,3.226123294891571
936,6.7862517097929596
937,6.28927242292101
938,9.844669801531568
939,1.7842545824967615
940,5.043714591582456
941,2.5218473319266845
942,2.748236688864808
943,7.573543421829455
944,8.175441789561553
945,0.5545512670215413
946,1.780041608235804
947,2.119927851122215
948,2.7480041936267217
949,6.276276829616235
950,4.863672783643537
951,8.965083851863179
952,2.38493849359527
953,0.23274987941917846
954,4.152018815682219
955,5.69014094285339
956,5.867135043311029
957,0.18630664419813536
958,7.5716496377026
959,8.482893828556149
960,6.498810774200493
961,3.5615383553525737
962,4.121241897127648
963,0.843179197712074
964,6.095712586965306
965,5.119369920048161
966,5.061350575527234
967,0.9129127699531947
968,2.4355890377774836
969,5.2060515877083215
970,4.300330597460831
971,7.878509025756383
972,0.3294082181983704
973,6.514689820713267
974,6.097717061674337
975,6.8035893808634595
976,1.3277279354519311
977,3.5083384362839745
978,6.759530521482119
979,5.6314210017953235
980,5.504156087290129
981,7.606354039651243
982,8.007715949010175
983,5.677677900449586
984,1.3838442269509277
985,4.975241148103933
986,2.7816027013708586
987,3.063366514692932
988,2.632691731483916
989,9.632756797055091
990,4.291893330284394
991,6.909820907687893
992,3.4690794929981927
993,3.1994608588189166
994,2.4494527637376304
995,6.455633061893704
996,3.10031410670509
997,3.6833464461787644
998,7.740760960826135
999,7.494903621283315
1000,6.367774784956777
1001,8.259648040644384
1002,5.496215355704784
1003,7.87030596237977
1004,7.821764590234031
1005,0.4775536634575883
1006,8.227384971969792
1007,3.807628160735489
1008,9.355085577978864
1009,3.1336395783310076
1010,2.3777839551615365
1011,9.052267476781777
1012,6.3919672380855825
1013,1.599824977740959
1014,6.566721336503979
1015,3.28248459172202
1016,0.5744043850383895
1017,3.5344394926564893
1018,5.708036342727914
1019,5.884045247722228
1020,9.210346633647378
1021,1.1111616501677302
1022,1.1228133114743666
1023,6.6613515963075365
1024,1.1684911854773805
1025,0.3119922814997822
1026,8.67110905832008
1027,9.899852063242362
1028,7.3643013562818425
1029,2.182070945208726
1030,5.088852211583115
1031,5.6402638303385535
1032,6.803768051962148
1033,5.21719863643713
1034,0.19822629612550324
1035,8.330471758318604
1036,9.178817758856749
1037,9.150334091526236
1038,0.39728439889223366
1039,9.579388837401028
1040,0.8219852923839099
1041,6.637397475564048
1042,6.408830215691044
1043,4.817294533571282
1044,8.722718248197777
1045,3.007325319590496
1046,8.3990344458015
1047,8.41627766213412
1048,3.9505417962369127
1049,2.096005931485524
1050,6.924837339304791
1051,2.4059847345076735
1052,3.1916138546653317
1053,5.322895099026109
1054,9.100528906524364
1055,5.671817586915654
1056,0.6514408374807112
1057,7.6684323083048955
1058,2.061014494051503
1059,6.79238660541918
1060,6.360985542006366
1061,0.7129439092089596
1062,0.6783134860230811
1063,7.045745309354786
1064,4.1019921404377815
1065,2.404474048429097
1066,7.128856973333299
1067,2.075931051476476
1068,6.9420520595057
1069,3.8241197730602963
1070,6.068874679197275
1071,9.161827078625354
1072,4.1788119233053935
1073,5.044568680036844
1074,9.466819617578366
1075,6.423067291920641
1076,8.074234582954055
1077,6.31561894180261
1078,2.1977466960413072
1079,9.363901909165527
1080,0.8043730520266335
1081,4.717732905328341
1082,8.663735478932681
1083,5.412963475224882
1084,0.9093580541985935
1085,0.8417126951811416
1086,7.366994561770327
1087,1.0641424378957776
1088,0.5944106100121738
1089,9.785574603880178
1090,3.0204522489959587
1091,5.4027927717605415
1092,5.282982107343277
1093,9.582800689619724
1094,9.735046166260387
1095,5.063128178339995
1096,6.351321859059506
1097,6.570734218786965
1098,5.968989608296631
1099,2.3906322640723063
1100,4.06956116234092
1101,2.511332321137798
1102,1.7426374499976982
1103,7.638317213573382
1104,2.684192724159138
1105,4.991015913092185
1106,5.813326648166147
1107,1.4260612831154484
1108,5.493471721954103
1109,8.56439393641766
1110,1.1500940523811731
1111,5.422836604244239
1112,3.5632517422835965
1113,0.6510577569630471
1114,1.4086735494246605
1115,8.008032313772162
1116,0.1849440884936715
1117,1.6974541328928994
1118,8.320395620062808
1119,4.7119142074745035
1120,6.900730265671854
1121,1.8573940474124528
1122,9.011833445201296
1123,3.3865647710788114
1124,9.226828667091251
1125,5.552126428288782
1126,9.55008221968866
1127,5.065330103846925
1128,1.9047759405829168
1129,0.5585691828173367
1130,4.415703690114019
1131,2.214157758693951
1132,3.3670214587964242
1133,5.849043683898648
1134,7.313531294707215
1135,8.378238163441441
1136,4.782672250023369
1137,9.653043725023043
1138,4.362391453243911
1139,3.8156870730254147
1140,0.387758066643078
1141,9.299779263237026
1142,2.55770310983754
1143,0.31457011894044373
1144,6.4693190538477126
1145,9.700792270824087
1146,5.845256812175739
1147,5.035523555161428
1148,4.670342703690279
1149,7.686514518623596
1150,3.5931806905494867
1151,1.1231343604218857
1152,0.06926978208749657
1153,1.5464336675570967
1154,1.0186453025056252
1155,7.937639901848587
1156,7.365206218616538
1157,2.320405511765522
1158,6.570677446702909
1159,9.566129006231272
1160,4.527572988475472
1161,1.040905546365214
1162,7.728353295201652
1163,4.574186940145233
1164,4.6249788570822155
1165,2.031735756468679
1166,6.403194198758407
1167,8.176456544634414
1168,9.781042771748918
1169,7.465929735356729
1170,4.95627773442171
1171,0.8245441369579476
1172,7.4930237387277945
1173,3.686668745609806
1174,0.23269365686294008
1175,9.560745640350705
1176,2.731122271008349
1177,3.8460636433588458
1178,3.343918534330256
1179,4.950572609020169
1180,7.066839236479838
1181,8.577407543043298
1182,0.08696472671360311
1183,0.9476506443399346
1184,1.8417602545462897
1185,0.0380030366074402
1186,6.8556879769773404
1187,5.5331579076616695
1188,8.582227824680688
1189,5.5788095742104735
1190,1.1865972689210047
1191,8.733964946761983
1192,2.9534924617325986
1193,4.919585350413462
1194,5.73023844624759
1195,0.4879246188576414
1196,5.1273019714487775
1197,5.8277578737639
1198,5.750096270122452
1199,5.306012522238348
1200,1.5949656639519172
1201,0.23353775440387525
1202,7.734750449514949
1203,4.04079495015444
1204,0.7536589280088202
1205,8.266410125555224
1206,9.562918534882161
1207,9.608436268189802
1208,8.1272133229172
1209,6.157572281104447
1210,1.044714182255887
1211,0.7278662975544747
1212,3.9546118253431906
1213,9.215789042604776
1214,4.882987389813644
1215,8.813673620019099
1216,8.479598654184423
1217,0.922055619875144
1218,2.718206055959569
1219,3.3435986168016973
1220,6.125951264593326
1221,9.874180451030403
1222,1.2963340531040246
1223,3.4351908200706838
1224,6.143221193270007
1225,4.9705823868327315
1226,0.2922377104966045
1227,3.4337799565731597
1228,5.809168805696432
1229,3.672996212792051
1230,2.1850842428738506
1231,7.8993217952654735
1232,7.914617786052388
1233,9.979680575063428
1234,2.8580317629503247
1235,3.960666987834526
1236,9.20931332091407
1237,0.9222105892708754
1238,1.9594986688930094
1239,9.694530422204855
1240,4.152656807726989
1241,6.8970223634570536
1242,4.868122831401136
1243,1.4499376360513272
1244,4.192200739750465
1245,2.8436038852243337
1246,9.971383490278878
1247,6.5061531556953645
1248,0.7969300555064451
1249,1.0508389618765257
1250,7.469528175299688
1251,0.13253315606729044
1252,2.127146683450868
1253,2.929964035378382
1254,5.980699255409557
1255,1.596612048940571
1256,0.14977792281256064
1257,2.176849774975701
1258,2.7908410958990206
1259,1.2593344226480307
1260,0.6732192794521985
1261,7.081640758435997
1262,0.8639027219235951
1263,2.5401727363078264
1264,8.808741064793658
1265,0.36046324649526285
1266,7.225558684270946
1267,0.26982822514515115
1268,9.286601670042097
1269,8.220952119843837
1270,3.1396502589580964
1271,2.275717206440712
1272,2.6294944149518407
1273,9.707158599121058
1274,4.348377368042284
1275,9.233064788884825
1276,2.2599057587547056
1277,4.061705232724236
1278,1.6170201129598039
1279,0.5945027401545366
1280,6.780965897698708
1281,9.80081401789938
1282,1.1665814203738756
1283,9.889339015843131
1284,6.636549207991179
1285,4.776760660560408
1286,6.429612370672664
1287,1.8411330008379478
1288,6.802227969352349
1289,4.706874420279085
1290,3.6477160677935414
1291,9.263581959172223
1292,7.569347188768319
1293,2.400102762331735
1294,4.016376839013783
1295,5.771717318122901
1296,4.798834308856648
1297,8.817362035279775
1298,3.4027792536555723
1299,8.025157174446493
1300,5.919356087633634
1301,5.344080661995395
1302,4.311079976837421
1303,7.055092774328897
1304,7.23293128445126
1305,3.859885844544105
1306,4.475808518533043
1307,3.574542539433212
1308,7.32679019139232
1309,8.699902254807846
1310,8.439320819643793
1311,8.335517358913492
1312,1.1740769775336057
1313,4.574530740689942
1314,6.649958012903884
1315,2.6465556424790004
1316,9.372316762109836
1317,3.4636988186811246
1318,3.4509012246762816
1319,9.303615457865682
1320,9.856242129376035
1321,3.8979229471066223
